Rank,Team Name,Matches Played,Wins,Draws,Losses,Goals For,Goals Against,Goal Difference,Points
1,Manchester City,38,29,6,3,94,33,61,93
2,Arsenal,38,27,7,4,88,36,52,88
3,Liverpool,38,25,10,3,86,39,47,85
4,Manchester United,38,23,9,6,77,45,32,78
5,Tottenham Hotspur,38,21,11,6,74,48,26,74
6,Chelsea,38,19,10,9,68,51,17,67
7,Aston Villa,38,18,8,12,65,55,10,62
8,Newcastle United,38,17,9,12,62,52,10,60
9,Brighton & Hove Albion,38,16,11,11,58,50,8,59
10,West Ham United,38,14,12,12,54,56,-2,54
11,Crystal Palace,38,13,14,11,49,48,1,53
12,Fulham,38,12,13,13,47,50,-3,49
13,Everton,38,11,10,17,42,60,-18,43
14,AFC Bournemouth,38,10,11,17,40,63,-23,41
15,Wolverhampton Wanderers,38,9,12,17,38,59,-21,39
16,Brentford,38,8,14,16,36,61,-25,38
17,Nottingham Forest,38,7,13,18,34,65,-31,34
18,Burnley,38,5,12,21,30,70,-40,27
19,Luton Town,38,4,9,25,28,79,-51,21
20,Sheffield United,38,3,7,28,26,85,-59,16
